,t,x,y,z,d,vx,vy,vz,v,e,ev
0,0.0,-9.0,0.0,0.0,9.0,0.0,-1.0471777735812497,0.0,1.0471777735812497,0.0,4.188711094324999
1,1.001001001001001,-8.939025765743668,-1.045857714687239,3.4774847001455934e-24,9.0,0.12168877257210634,-1.0400832332618757,6.990755382735842e-24,1.0471777735812497,0.0,4.188711094324999
2,2.002002002002002,-8.756929253473153,-2.077544235309116,1.4026955627805782e-23,9.0,0.24172868298306222,-1.0188957421178368,1.4075208717517475e-23,1.0471777735812497,0.0,4.188711094324999
3,3.0030030030030033,-8.456177839943216,-3.0810803850684083,3.1575724815714995e-23,9.0,0.3584932108734217,-0.9839023870487599,2.0918496775982352e-23,1.0471777735812497,0.0,4.188711094324999
4,4.004004004004004,-8.040846655629746,-4.042868419902868,5.571027843484264e-23,9.0,0.47040021675953675,-0.9355773220611774,2.7175602350531336e-23,1.0471777735812497,0.0,4.188711094324999
5,5.005005005005005,-7.516563367405255,-4.949876275603398,8.56693867796249e-23,9.0,0.575933379754335,-0.8745753435624241,3.2497895626440854e-23,1.0471777735812497,0.0,4.188711094324999
6,6.0060060060060065,-6.89043192461038,-5.789814150066485,1.203437513011319e-22,9.0,0.6736627434573154,-0.8017230179807404,3.653964496210104e-23,1.0471777735812497,0.0,4.188711094324999
7,7.007007007007008,-6.1709363017491725,-6.5513010280214,1.582821358078152e-22,9.0,0.7622640916204447,-0.7180074819308232,3.8964456586382966e-23,1.0471777735812497,0.0,4.188711094324999
8,8.008008008008009,-5.367825542078243,-7.224018891850465,1.9770389819894292e-22,9.0,0.8405368910529841,-0.6245630666806732,3.9451619966545853e-23,1.0471777735812497,0.0,4.188711094324999
9,9.00900900900901,-4.49198165972958,-7.798852528972008,2.3651781831416953e-22,9.0,0.907420558641934,-0.5226559281559365,3.770233798436379e-23,1.0471777735812497,0.0,4.188711094324999
10,10.01001001001001,-3.5552721902708084,-8.268013041419746,2.7234709146472282e-22,9.0,0.9620088320727409,-0.4136668907425687,3.344580845709707e-23,1.0471777735812497,0.0,4.188711094324999
11,11.011011011011012,-2.5703893876176807,-8.625143384084835,3.0256031214389484e-22,9.0,1.0035620495294448,-0.29907273735137274,2.644509874143931e-23,1.0471777735812497,0.0,4.188711094324999
12,12.012012012012013,-1.5506782461533135,-8.865404501595338,3.2430819835471273e-22,9.0,1.0315171719864218,-0.18042619926085596,1.650272293834388e-23,1.04717777358125,0.0,4.188711094324999
13,13.013013013013014,-0.5099556783251352,-8.985540896693083,3.345656993570998e-22,8.999999999999998,1.04549541229137,-0.059334916872625626,3.465797354443959e-24,1.0471777735812497,0.0,4.188711094325
14,14.014014014014016,0.53767670216761,-8.983924741667538,3.3017898979307446e-22,8.999999999999998,1.0453073676667688,0.06256034354248746,-1.276937962908366e-23,1.04717777358125,0.0,4.188711094325
15,15.015015015015017,1.578023654839878,-8.860577935144287,3.0791668832400724e-22,9.0,1.0309555860852824,0.18360792194819675,-3.225349666204873e-23,1.0471777735812497,0.0,4.188711094324999
16,16.016016016016017,2.596988655513871,-8.617171805362375,2.64524461523138e-22,9.0,1.0026345317451657,0.30216764425519765,-5.498132580264948e-23,1.0471777735812497,0.0,4.188711094324999
17,17.017017017017018,3.5807649018228997,-8.257004463961081,1.9678200011089096e-22,9.0,0.9607279501134675,0.41663304640097637,-8.08899117595345e-23,1.0471777735812497,0.0,4.188711094324999
18,18.01801801801802,4.516022393034018,-7.784956117128425,1.0156120289810225e-22,9.0,0.9058036682402529,0.5254531416644924,-1.0985798858205266e-22,1.0471777735812497,0.0,4.188711094324999
19,19.01901901901902,5.390088549289649,-7.207422939637759,-2.4115708465250287e-23,9.0,0.8386059007986995,0.6271534362723249,-1.4170671114204412e-22,1.0471777735812497,0.0,4.188711094324999
