,t,x,y,z,d,vx,vy,vz,v,e,ev
0,0.0,55.36486067635388,-40.84463136210103,-75.1706784700534,101.9028096298927,-0.8501527218203805,-0.19687822641793545,-0.16738530990318995,0.8885598057685594,0.0,1.2448258049487533
1,1.001001001001001,54.51183041763866,-41.040165139285115,-75.33540002461245,101.64279269584031,-0.8541956460162192,-0.19379195219384351,-0.1617222903109328,0.8907073714703279,0.0,1.2464170100044918
2,2.002002002002002,53.654771201007854,-41.23259104809565,-75.49443471765056,101.38229978901447,-0.8582028584506993,-0.19066914083747272,-0.15602296315460512,0.8928661896119677,0.0,1.2480172622046637
3,3.0030030030030033,52.79371791260253,-41.42187379939819,-75.64774601432185,101.12136152730574,-0.862176098264848,-0.18751233035636045,-0.15028674920566712,0.8950388848768955,0.0,1.2496264456480402
4,4.004004004004004,51.928703674691135,-41.60798053194938,-75.79529621348621,100.86000811704844,-0.8661171190398911,-0.18432380753203884,-0.14451190715686812,0.8972278535729841,0.0,1.2512444448986497
5,5.005005005005005,51.05975992558232,-41.79088048634913,-75.93704532539232,100.59826851508483,-0.8700275008598282,-0.18110546307854747,-0.1386956268551647,0.8994351104543565,0.0,1.2528711502062657
6,6.0060060060060065,50.18691668390776,-41.97054454751831,-76.07295007567605,100.33616969502583,-0.8739084717637992,-0.17785867476718922,-0.1328341869206233,0.9016621575874985,0.0,1.2545064621991964
7,7.007007007007008,49.310202982419504,-42.14694468622505,-76.20296309514914,100.07373606012614,-0.8777607492759822,-0.17458422319874578,-0.1269231664479123,0.9039098816478376,0.0,1.256150295768576
8,8.008008008008009,48.42964744641256,-42.32005333380962,-76.32703234358057,99.81098903596887,-0.8815844113550073,-0.17128224284804644,-0.12095769868939893,0.906178484588686,0.0,1.2578025829124793
9,9.00900900900901,47.54527898323577,-42.48984272601547,-76.4451008029024,99.54794686602612,-0.8853788046910271,-0.1679522093326489,-0.11493275337002468,0.9084674513778932,0.0,1.2594632743648386
10,10.01001001001001,46.657127542152345,-42.656284252098395,-76.55710646139656,99.2846246224565,-0.889142496792303,-0.16459296253052424,-0.10884343328089902,0.9107755573603183,0.0,1.2611323398965468
11,11.011011011011012,45.765224898180584,-42.81934784444143,-76.66298259557695,99.02103443336699,-0.8928732766225637,-0.16120276405572656,-0.10268526985391596,0.9131009165973336,0.0,1.262809767243546
12,12.012012012012013,44.86960540977135,-42.97900144187266,-76.76265834071289,98.75718591627697,-0.8965682064884994,-0.15777938651684734,-0.09645450152820678,0.9154410710475537,0.0,1.2644955596888858
13,13.013013013013014,43.97030669873661,-43.13521055671338,-76.85605952437913,98.49308679581459,-0.9002237252550089,-0.15432023076698692,-0.09014831807883332,0.917793118512241,0.0,1.2661897324019358
14,14.014014014014016,43.06737020234814,-43.287937971087466,-76.94310972049294,98.22874367207714,-0.9038357996963804,-0.15082246591366158,-0.08376505406264627,0.920153874805291,0.0,1.2678923077162345
15,15.015015015015017,42.160841552603415,-43.4371435819765,-77.02373146486575,97.96416289519715,-0.907400116952095,-0.14728318521430922,-0.07730431561697997,0.9225200627111358,0.0,1.2696033096040087
16,16.016016016016017,41.25077074675031,-43.582784406772554,-77.09784755868581,97.69935149237442,-0.910912306936519,-0.1436995692942086,-0.0707670274693937,0.924888517239027,0.0,1.2713227576742656
17,17.017017017017018,40.3372120863194,-43.724814751746464,-77.16538237525826,97.43431808706353,-0.9143681796532305,-0.14006904666792874,-0.0641553914520209,0.9272563939111914,0.0,1.2730506610750623
18,18.01801801801802,39.420223878594946,-43.86318653532124,-77.2262630795833,97.16907374729855,-0.9177639593334028,-0.1363894406759838,-0.05747275401857564,0.9296213648758893,0.0,1.2747870127108467
19,19.01901901901902,38.49986791345838,-43.99784974708194,-77.28042067153646,96.90363270223764,-0.9210964958175822,-0.13265909200957313,-0.05072338779080698,0.9319817870372845,0.0,1.2765317841855297
20,20.02002002002002,37.576208748049204,-44.12875301312719,-77.32779077246126,96.63801287340347,-0.9243634341467939,-0.128876947224223,-0.0439122001774446,0.9343368275081066,0.0,1.2782849218466417
21,21.021021021021024,36.64931284952669,-44.25584422988121,-77.3683140918453,96.37223617959906,-0.9275633261293644,-0.12504260607696635,-0.03704438950970869,0.9366865346042058,0.0,1.2800463442353796
22,22.022022022022025,35.719247660187236,-44.37907122296346,-77.40193653423015,96.10632859115806,-0.9306956725044395,-0.12115632395729652,-0.030125074779735972,0.9390318470551576,0.0,1.2818159411462493
