,t,x,y,z,d,vx,vy,vz,v,e,ev
0,0.0,57.67266160231073,-40.773194536386576,-57.46914939546184,91.05653420394707,0.5594153185312571,0.503618663381631,0.4721877504909799,0.8885598057685595,0.0,1.2566133282974998
1,1.000100010001,58.229147617465905,-40.26736674558867,-56.99387212941728,90.88672024660556,0.5534318620318731,0.5079309347806809,0.47826467722840416,0.8905154473133142,0.0,1.2566133282974998
2,2.000200020002,58.77960854446845,-39.75724155009654,-56.51253882762805,90.71575211096383,0.5473659632874502,0.5122117700469891,0.4842983023349375,0.8924770253540258,0.0,1.2566133282974998
3,3.0003000300030003,59.323960721496725,-39.24285291095384,-56.025193512442996,90.54366973114757,0.5412151425062425,0.5164561412050148,0.4902874030538684,0.8944397765415696,0.0,1.2566133282974998
4,4.000400040004,59.86211784474154,-38.72423973873197,-55.53188079798797,90.37051333904469,0.5349766064167695,0.5206592115899452,0.49623201816733126,0.8963995760156789,0.0,1.2566133282974998
5,5.000500050005,60.3939906869633,-38.20144560413804,-55.03264463969288,90.1963221721465,0.5286473132520971,0.5248165294447236,0.5021334161865469,0.8983531260246369,0.0,1.2566133282974998
6,6.0006000600060005,60.91948688333314,-37.674518263854694,-54.52752714307984,90.02113321260418,0.5222240420720174,0.5289242025639359,0.5079940095540937,0.9002981039182391,0.0,1.2566133282974998
7,7.000700070007,61.43851078825915,-37.143509024012374,-54.01656748281878,89.84498001069309,0.5157034652539085,0.5329790474230168,0.5138172210803656,0.9022332657054853,0.0,1.2566133282974998
8,8.000800080008,61.950963406030745,-36.6084719692886,-53.49980097622729,89.66789164108566,0.5090822235685889,0.5369787081406566,0.5196073099159583,0.9041585037304277,0.0,1.2566133282974998
9,9.000900090009,62.45674239776482,-36.06946308943159,-52.97725834785275,89.48989183452932,0.5023570036930235,0.5409217422604534,0.5253691647342346,0.9060748587523352,0.0,1.2566133282974998
10,10.00100010001,62.955742167114884,-35.52653933737215,-52.448965214118736,89.31099832122545,0.49552461822219945,0.5448076715572104,0.5311080717059382,0.907984487798688,0.0,1.2566133282974998
11,11.001100110011,63.44785402726104,-34.97975765446408,-51.91494180957086,89.13122241572137,0.4885820881828721,0.5486369968357688,0.5368294645685834,0.9098905896969697,0.0,1.2566133282974998
12,12.001200120012001,63.93296645155187,-34.42917399921306,-51.37520296907021,88.95056886651432,0.48152672770620164,0.5524111760614265,0.542538663892357,0.9117972903837315,0.0,1.2566133282974998
13,13.001300130013,64.41096540953816,-33.87484241643674,-50.82975837316755,88.76903598666452,0.4743562298959995,0.5561325652927764,0.5482406127317706,0.9137094901930142,0.0,1.2566133282974998
14,14.001400140014,64.88173478876382,-33.31681418428306,-50.278613056488176,88.58661607417676,0.4670687520730005,0.5598043219941837,0.5539396163517254,0.9156326756130401,0.0,1.2566133282974998
15,15.001500150015,65.34515690035785,-32.75513707682191,-49.72176817083855,88.40329612230752,0.4596629975512338,0.5634302706320486,0.5596390946402573,0.9175726987176852,0.0,1.2566133282974998
16,16.001600160016,65.80111306308166,-32.18985477967409,-49.15922198553395,88.21905880987377,0.4521382900107518,0.5670147312483438,0.5653413570532615,0.9195355288085945,0.0,1.2566133282974998
17,17.001700170017,66.24948425602538,-31.621006494785373,-48.59097109694328,88.03388374981868,0.4444946355070377,0.5705623131512993,0.5710474112326807,0.9215269828163698,0.0,1.2566133282974998
18,18.001800180018,66.69015182476534,-31.048626767276186,-48.01701180756461,87.84774896075409,0.436732766368468,0.574077678064596,0.5767568174339581,0.923552443626479,0.0,1.2566133282974998
19,19.001900190019,67.12299821981851,-30.47274556155364,-47.43734162260287,87.66063251138722,0.4288541608662037,0.577565279983992,0.5824676011451545,0.9256165784594794,0.0,1.2566133282974998
20,20.00200020002,67.54790774017579,-29.893388604958062,-46.85196079999858,87.47251427258131,0.42086103277862985,0.5810290923678961,0.5881762353213026,0.9277230723044978,0.0,1.2566133282974998
21,21.002100210021002,67.96476724924318,-29.31057800486242,-46.260873879557344,87.28337769772223,0.41275628595788155,0.5844723366998703,0.5938777011228148,0.9298743935909142,0.0,1.2566133282974998
22,22.002200220022,68.37346682645739,-28.72433312960707,-45.664091109934176,87.09321154088693,0.40454343079939914,0.5878972293026917,0.599565631769038,0.9320716101369764,0.0,1.2566133282974998
23,23.002300230023,68.77390031595664,-28.13467172584349,-45.061629690436845,86.9020114160091,0.3962264620549455,0.5913047648734764,0.6052325382402005,0.9343142723619992,0.0,1.2566133282974998
24,24.002400240024002,69.16596573463552,-27.541611226352586,-44.453514749302784,86.70978110060483,0.3878097005084495,0.5946945549297469,0.6108701085949512,0.9366003774536664,0.0,1.2566133282974998
25,25.002500250025,69.54956550607002,-26.945170185283644,-43.83977999196082,86.51653349586165,0.37929760430902654,0.598064736822796,0.616469565473221,0.9389264226872248,0.0,1.2566133282974998
26,26.002600260026,69.9246064941524,-26.345369764320864,-43.22046797151456,86.3222911712703,0.3706945587923607,0.6014119641850829,0.6220220600005634,0.9412875488980861,0.0,1.2566133282974998
27,27.002700270027,70.29099982035734,-25.742235185593547,-42.595629957886885,86.1270864455841,0.3620046559746888,0.6047314830867344,0.627519075879511,0.9436777671304488,0.0,1.2566133282974998
28,28.002800280028,70.64866046049907,-25.13579706659996,-41.96532540937349,85.93096098468112,0.35323147621138845,0.6080172906509992,0.6329528157761047,0.9460902538954504,0.0,1.2566133282974998
29,29.002900290029,70.99750662947253,-24.526092559399984,-41.32962107778777,85.73396492795472,0.34437788458201424,0.6112623655390866,0.6383165435513426,0.948517694450112,0.0,1.2566133282974998
30,30.00300030003,71.33745897455714,-23.913166230088454,-40.68858980287349,85.53615558488097,0.33544585341936745,0.6144589536847723,0.6436048602422791,0.9509526499606153,0.0,1.2566133282974998
31,31.003100310031,71.66843960828557,-23.29707063331522,-40.042309070632385,85.337595769322,0.3264363202763155,0.6175988888084857,0.6488138982307522,0.9533879237699638,0.0,1.2566133282974998
32,32.003200320032,71.990371019847,-22.677866557933726,-39.39085942200522,85.13835185860044,0.31734908790813376,0.6206739259964907,0.6539414256631026,0.9558169041224961,0.0,1.2566133282974998
33,33.003300330033,72.30317490913725,-22.055622941130636,-38.73432280245907,84.93849167619898,0.308182769989491,0.6236760679110129,0.6589868607225093,0.9582338649871679,0.0,1.2566133282974998
34,34.003400340034,72.6067709899559,-21.430416467321233,-38.07278094008817,84.7380823010686,0.29893478369770266,0.6265978664761334,0.6639512017904959,0.9606342121410617,0.0,1.2566133282974998
35,35.003500350035,72.90107580891845,-20.80233088307815,-37.406313831302455,84.53718790397888,0.2896013882783355,0.6294326873569073,0.6688368841968976,0.9630146674211622,0.0,1.2566133282974998
36,36.003600360036,73.18600162505703,-20.171456069643305,-36.734998400987735,84.33586770380069,0.2801777674111802,0.632174929332925,0.6736475769013752,0.9653733891576338,0.0,1.2566133282974998
37,37.003700370037,73.46145539254903,-19.53788692024856,-36.058907390151184,84.13417412604339,0.27065815259956816,0.6348201949826952,0.6783879332183926,0.967710030671792,0.0,1.2566133282974998
38,38.003800380038,73.72733788617768,-18.90172207130784,-35.37810851019289,83.93215123421155,0.26103598476372586,0.6373654123846958,0.6830633090210426,0.9700257410897186,0.0,1.2566133282974998
39,39.003900390039,73.98354300642778,-18.263062535734914,-34.69266389023217,83.72983349301927,0.25130411148289455,0.6398089095187958,0.6876794603176932,0.9723231136256463,0.0,1.2566133282974998
40,40.00400040004,74.22995729871182,-17.622010284529765,-34.002629832925216,83.52724491201413,0.24145501760153326,0.6421504436931815,0.6922422302934318,0.9746060862019749,0.0,1.2566133282974998
41,41.004100410041,74.46645971895718,-16.97866682062034,-33.30805688492516,83.32439860887156,0.23148108687838678,0.6443911878186146,0.6967572343761426,0.9768797982229827,0.0,1.2566133282974998
42,42.004200420042004,74.69292167520616,-16.3331317877238,-32.60899022007687,83.12129682305675,0.22137489172095143,0.6465336740567963,0.7012295510174886,0.9791504060122894,0.0,1.2566133282974998
43,43.004300430043,74.90920737126434,-15.685501657270592,-31.905470325819856,82.91793140173658,0.21112950657546514,0.6485816937463094,0.7056634258902513,0.9814248583813215,0.0,1.2566133282974998
44,44.004400440044,75.11517447286141,-15.035868538281377,-31.197533975183518,82.7142847694497,0.20073883809440443,0.6505401510891006,0.710061998118063,0.9837106335045573,0.0,1.2566133282974998
45,45.004500450045,75.31067510827751,-14.384319158021482,-30.485215457372654,82.51033137969321,0.19019796178701304,0.6524148674187974,0.7144270587859164,0.9860154391400351,0.0,1.2566133282974998
46,46.004600460046,75.4955572030529,-13.730934064251686,-29.768548028719927,82.30603962902397,0.1795034506847707,0.6542123334946396,0.7187588539320082,0.9883468805080003,0.0,1.2566133282974998
47,47.004700470047,75.6696661316945,-13.075787101444691,-29.04756553268953,82.10137419178996,0.16865367708856627,0.6559394095842145,0.7230559458985202,0.9907121038628659,0.0,1.2566133282974998
48,48.004800480048004,75.83284664827428,-12.418945211627415,-28.322304123288465,81.8962987063648,0.1576490644485548,0.6576029773029345,0.7273151475817965,0.9931174286966867,0.0,1.2566133282974998
49,49.004900490049,75.98494503340369,-11.760468603702494,-27.592804012083416,81.69077871312832,0.14649226383663128,0.6592095531049856,0.7315315429972127,0.9955679869645965,0.0,1.2566133282974998
50,50.00500050005,76.12581136922967,-11.100411321744906,-26.85911114715839,81.48478471316513,0.13518822938338393,0.6607648803487125,0.7356986040245305,0.9980673927294217,0.0,1.2566133282974998
51,51.005100510051,76.25530182983103,-10.438822222274464,-26.121278725386233,81.2782951887907,0.12374417041536558,0.6622735238846906,0.7398084069435248,1.0006174689334326,0.0,1.2566133282974998
52,52.005200520052,76.37328085545873,-9.775746343590892,-25.379368439945992,81.07129940744466,0.11216936536124197,0.663738496660161,0.7438519436858984,1.0032180583499897,0.0,1.2566133282974998
53,53.005300530053,76.47962306939611,-9.111226619199241,-24.633451375106397,80.86379982410573,0.10047483358535202,0.6651609503288125,0.7478195125725378,1.0058669421998923,0.0,1.2566133282974998
54,54.005400540054,76.57421479909037,-8.445305855870055,-23.883608480644572,80.65581390794553,0.08867287504193912,0.6665399600505095,0.7517011632437041,1.008559882175707,0.0,1.2566133282974998
55,55.005500550055004,76.65695508035684,-7.778028869595689,-23.129930587842814,80.4473752479628,0.07677650207224926,0.6678724270715182,0.7554871624257792,1.0112907903778252,0.0,1.2566133282974998
56,56.005600560056,76.72775605437417,-7.109444654220578,-22.37251796488728,80.23853383830104,0.06479880035043091,0.6691531118616917,0.7591684428864424,1.0140520185452353,0.0,1.2566133282974998
57,57.005700570057,76.78654270891673,-6.439608451320331,-21.6114794472664,80.0293555021795,0.05275226457040379,0.6703747971896109,0.7627369985489848,1.016834745216661,0.0,1.2566133282974998
58,58.005800580058,76.83325196281181,-5.768583597418208,-20.846931213366975,79.81992047675932,0.04064815732086985,0.6715285669080718,0.7661861943928735,1.0196294294229769,0.0,1.2566133282974998
59,59.005900590059,76.86783113989598,-5.096443044805505,-20.078995302252107,79.6103212417107,0.02849593626826095,0.6726041748938882,0.7695109694913544,1.0224262939870126,0.0,1.2566133282974998
60,60.00600060006,76.8902359199178,-4.423270481748133,-19.3077979863673,79.40065972432276,0.01630278610983645,0.6735904714917051,0.7727079235114608,1.0252158012714954,0.0,1.2566133282974998
61,61.006100610061004,76.90042788444035,-3.74916101191869,-18.533468115483224,79.19104404849664,0.004073279660748072,0.6744758528792932,0.7757752890652988,1.0279890888763328,0.0,1.2566133282974998
