,t,x,y,z,d,vx,vy,vz,v,e,ev
0,0.0,9.0,0.0,0.0,9.0,0.0,1.0471777735812497,0.0,1.0471777735812497,0.0,4.188711094324999
1,1.001001001001001,8.939025765743668,1.04585771468724,-1.0614855664501184e-21,9.0,-0.12168877257210645,1.0400832332618757,-2.218337071791971e-21,1.0471777735812497,0.0,4.188711094324999
2,2.002002002002002,8.756929253473153,2.0775442353091154,-4.329577215897113e-21,9.0,-0.24172868298306216,1.0188957421178368,-4.048551964376299e-21,1.0471777735812497,0.0,4.188711094324999
3,3.0030030030030033,8.456177839943216,3.0810803850684074,-8.418221349577718e-21,9.0,-0.3584932108734217,0.9839023870487599,-3.7815460452212244e-21,1.0471777735812497,0.0,4.188711094324999
4,4.004004004004004,8.040846655629744,4.042868419902872,-1.1526777750489653e-20,9.0,-0.4704002167595372,0.9355773220611772,-2.380923472716876e-21,1.0471777735812497,0.0,4.188711094324999
5,5.005005005005005,7.51656336740525,4.9498762756034065,-1.323626078406045e-20,9.0,-0.5759333797543361,0.8745753435624234,-1.098604030015013e-21,1.0471777735812497,0.0,4.188711094324999
6,6.0060060060060065,6.890431924610378,5.789814150066487,-1.3869815891120468e-20,9.0,-0.6736627434573156,0.8017230179807402,-2.3753592490882896e-22,1.0471777735812497,0.0,4.188711094324999
7,7.007007007007008,6.170936301749169,6.551301028021403,-1.3838727687555505e-20,9.0,-0.7622640916204451,0.7180074819308229,2.4386599213615524e-22,1.0471777735812497,0.0,4.188711094324999
8,8.008008008008009,5.367825542078243,7.224018891850465,-1.34788096364368e-20,9.0,-0.8405368910529841,0.6245630666806733,4.3324778714683e-22,1.0471777735812497,0.0,4.188711094324999
9,9.00900900900901,4.491981659729605,7.798852528971993,-1.3044582968605453e-20,9.0,-0.9074205586419324,0.5226559281559394,4.024855010930983e-22,1.0471777735812497,0.0,4.188711094324999
10,10.01001001001001,3.555272190270816,8.268013041419742,-1.2728993093312045e-20,8.999999999999998,-0.9620088320727406,0.4136668907425696,2.0354721139718294e-22,1.04717777358125,0.0,4.188711094325
11,11.011011011011012,2.570389387617715,8.625143384084824,-1.2680437215078746e-20,9.0,-1.0035620495294437,0.29907273735137674,-1.2563130358311708e-22,1.0471777735812497,0.0,4.188711094324999
12,12.012012012012013,1.5506782461533437,8.865404501595332,-1.3014286920460151e-20,9.0,-1.0315171719864211,0.18042619926085948,-5.562491636796854e-22,1.0471777735812497,0.0,4.188711094324999
13,13.013013013013014,0.5099556783251571,8.985540896693083,-1.3820198201569054e-20,9.0,-1.04549541229137,0.05933491687262818,-1.0653437920474085e-21,1.04717777358125,0.0,4.188711094324999
14,14.014014014014016,-0.5376767021675904,8.98392474166754,-1.5166820933960346e-20,9.0,-1.0453073676667688,-0.06256034354248517,-1.6336183058373673e-21,1.0471777735812497,0.0,4.188711094324999
15,15.015015015015017,-1.5780236548398374,8.860577935144294,-1.7104871824706177e-20,9.0,-1.0309555860852833,-0.183607921948192,-2.244391456008959e-21,1.0471777735812497,0.0,4.188711094324999
