,t,x,y,z,d,vx,vy,vz,v,e,ev
0,0.0,-9.0,0.0,0.0,9.0,0.0,-1.0471777735812497,0.0,1.0471777735812497,0.0,4.188711094324999
1,1.001001001001001,-8.939025765743668,-1.04585771468724,-1.408149710213688e-20,9.0,0.12168877257210645,-1.0400832332618757,-3.353169722726477e-20,1.0471777735812497,0.0,4.188711094324999
2,2.002002002002002,-8.756929253473153,-2.0775442353091154,-2.6901955114210928e-20,9.0,0.24172868298306216,-1.0188957421178368,3.0128546025796997e-21,1.0471777735812497,0.0,4.188711094324999
3,3.0030030030030033,-8.456177839943216,-3.0810803850684074,-4.054909746633347e-20,9.0,0.3584932108734217,-0.9839023870487599,-2.2319496380862118e-20,1.0471777735812497,0.0,4.188711094324999
4,4.004004004004004,-8.040846655629744,-4.042868419902872,-5.1702488563316255e-20,9.0,0.4704002167595372,-0.9355773220611772,6.1875262972886464e-21,1.0471777735812497,0.0,4.188711094324999
5,5.005005005005005,-7.51656336740525,-4.9498762756034065,-6.449707978775659e-20,9.0,0.5759333797543361,-0.8745753435624234,-1.4595100182464254e-20,1.0471777735812497,0.0,4.188711094324999
6,6.0060060060060065,-6.890431924610378,-5.789814150066487,-7.378677815655503e-20,9.0,0.6736627434573156,-0.8017230179807402,9.479916307103682e-21,1.0471777735812497,0.0,4.188711094324999
7,7.007007007007008,-6.170936301749169,-6.551301028021403,-8.540821822274431e-20,9.0,0.7622640916204451,-0.7180074819308229,-8.390359492145741e-21,1.0471777735812497,0.0,4.188711094324999
8,8.008008008008009,-5.367825542078243,-7.224018891850465,-9.269472530204008e-20,9.0,0.8405368910529841,-0.6245630666806733,1.2603092881164329e-20,1.0471777735812497,0.0,4.188711094324999
9,9.00900900900901,-4.491981659729605,-7.798852528971993,-1.0294471349937111e-19,9.0,0.9074205586419325,-0.5226559281559394,-3.02916502338645e-21,1.0471777735812497,0.0,4.188711094324999
10,10.01001001001001,-3.555272190270816,-8.268013041419742,-1.0817119447168718e-19,8.999999999999998,0.9620088320727406,-0.4136668907425696,1.4530249515276615e-20,1.04717777358125,0.0,4.188711094325
11,11.011011011011012,-2.570389387617715,-8.625143384084824,-1.1693474956686265e-19,9.0,1.0035620495294437,-0.29907273735137674,1.7826330810998357e-21,1.0471777735812497,0.0,4.188711094324999
12,12.012012012012013,-1.5506782461533437,-8.865404501595332,-1.201765015789224e-19,9.0,1.0315171719864211,-0.18042619926085948,5.5084691163243595e-21,1.0471777735812497,0.0,4.188711094324999
13,13.013013013013014,-0.509955678325157,-8.985540896693083,-1.2734571429380468e-19,9.0,1.04549541229137,-0.05933491687262817,6.183181510764009e-21,1.04717777358125,0.0,4.188711094324999
14,14.014014014014016,0.5376767021675906,-8.98392474166754,-1.3023547327548456e-19,9.0,1.0453073676667688,0.06256034354248517,-8.399635526374661e-20,1.0471777735812497,0.0,4.188711094324999
15,15.015015015015017,1.5780236548398374,-8.860577935144294,-1.3427608228096958e-19,9.0,1.0309555860852833,0.183607921948192,1.0236388607987788e-20,1.0471777735812497,0.0,4.188711094324999
16,16.016016016016017,2.596988655513828,-8.617171805362387,-1.3656732614767635e-19,9.0,1.0026345317451673,0.3021676442551927,-3.0737550664842927e-20,1.04717777358125,0.0,4.188711094324999
